RegionName,StateName,SizeRank,2017_avg,2017_std,2018_avg,2018_std
98498,Washington,2035,271091.6667,10041.86722,304230,11506.78495
14620,New York,2036,160200,21433.77397,139788.8889,4714.621334
2116,Massachusetts,2037,1100400,94460.96195,1262211.111,138285.4571
6824,Connecticut,2038,631733.3333,50058.47137,652611.1111,27196.95426
76182,Texas,2039,255008.3333,16349.33527,272500,9133.454987
22312,Virginia,2040,387250,26888.98473,442266.6667,9443.398635
23601,Virginia,2041,169516.6667,6193.522602,172470,4074.076582
95204,California,2042,221891.6667,7218.201338,246066.6667,6874.106002
53095,Wisconsin,2043,190266.6667,18411.83194,217000,14937.72257
92802,California,2044,504708.3333,26365.61708,517660,44557.00169
60110,Illinois,2045,157900,6297.618598,163240,5202.922256
93021,California,2046,637950,11263.39943,674900,25287.26952
21209,Maryland,2047,268808.3333,22690.61694,277340,14760.0271
45236,Ohio,2048,147033.3333,5622.474742,156466.6667,3064.854537
46176,Indiana,2049,112616.6667,2931.959906,118122.2222,8311.408194
92120,California,2050,559683.3333,21726.62857,615630,27871.77963
95210,California,2051,228166.6667,9262.499063,258422.2222,4649.200117
94306,California,2052,2366216.667,112928.9514,2737390,123881.2774
11937,New York,2053,1007316.667,53132.23807,971900,87796.48341
18901,Pennsylvania,2054,394941.6667,17756.85118,430200,41741.00036
95132,California,2055,967525,52479.55356,1152633.333,65780.35843
91352,California,2056,499725,23467.14459,550540,17759.7973
64151,Missouri,2057,200058.3333,7193.221153,210930,9725.435723
21133,Maryland,2058,217425,8803.041615,219220,11812.43413
37415,Tennessee,2059,154275,8071.567898,171190,6553.541028
97070,Oregon,2060,410241.6667,12881.86441,434420,11139.55116
85743,Arizona,2061,224891.6667,8449.206899,239630,7079.131303
32757,Florida,2062,212016.6667,7440.635427,234870,6243.885009
77018,Texas,2063,387216.6667,13597.78372,415310,16167.34054
37917,Tennessee,2064,93441.66667,5675.305914,101933.3333,5466.869915
6095,Connecticut,2065,199475,12404.71181,221255.5556,20183.66287
77532,Texas,2066,179775,8696.658841,195880,7352.251356
2131,Massachusetts,2067,452500,23961.70556,495333.3333,22414.77687
60102,Illinois,2068,231941.6667,9065.728352,230370,12316.65945
76040,Texas,2069,211050,10015.94562,217633.3333,5441.813423
18052,Pennsylvania,2070,162608.3333,6977.040721,170777.7778,12499.9358
11566,New York,2071,529691.6667,6991.477947,548400,20073.03332
12302,New York,2072,167725,4988.841716,176420,9577.348276
27545,North Carolina,2073,185183.3333,7100.684631,212160,17558.48513
28278,North Carolina,2074,250283.3333,10418.39986,283170,13048.98847
84660,Utah,2075,260908.3333,11531.22271,277187.5,10882.03077
93710,California,2076,240158.3333,5559.295269,253133.3333,8312.373641
1876,Massachusetts,2077,350916.6667,20412.69349,391955.5556,17971.96033
17110,Pennsylvania,2078,123200,10513.64193,129120,7849.560497
11050,New York,2079,828716.6667,39786.76148,860588.8889,38360.29326
7110,New Jersey,2080,372583.3333,15164.2031,399866.6667,13111.5725
32773,Florida,2081,155191.6667,5093.862047,176688.8889,7829.352811
92869,California,2082,633891.6667,26814.12744,695550,44631.54154
98029,Washington,2083,621258.3333,43976.34702,708650,73546.12498
33618,Florida,2084,228250,20874.32634,231500,15612.67292
76016,Texas,2085,208008.3333,6375.403037,224311.1111,9742.626208
48116,Michigan,2086,244075,11239.30047,259950,14027.56215
50021,Iowa,2087,201500,11511.66075,222440,8442.535164
92008,California,2088,807108.3333,17717.62109,906380,52071.46627
74066,Oklahoma,2089,115216.6667,5432.898756,118222.2222,8728.341802
40065,Kentucky,2090,177216.6667,7930.724361,176390,8030.37359
80241,Colorado,2091,335633.3333,8609.039177,371010,12078.03378
90031,California,2092,536241.6667,55455.72496,600250,33279.28034
95842,California,2093,241116.6667,10732.4922,266810,8414.327068
20111,Virginia,2094,298091.6667,10315.47853,321844.4444,17247.93779
76087,Texas,2095,269933.3333,13954.7682,273260,7088.89272
80911,Colorado,2096,221833.3333,7094.403115,243740,2600.076922
22309,Virginia,2097,387458.3333,19050.30439,411833.3333,12664.64896
30094,Georgia,2098,141100,7501.111029,169411.1111,6313.203878
90221,California,2099,366983.3333,15837.81516,388450,10931.81138
75208,Texas,2100,357925,27239.34425,372088.8889,21543.05479
92311,California,2101,116000,7706.598904,132750,6437.740287
7054,New Jersey,2102,440641.6667,14565.73939,445700,12692.28112
41018,Kentucky,2103,118258.3333,2880.52609,125211.1111,3155.751168
23116,Virginia,2104,284458.3333,8126.34177,313260,7465.413585
53072,Wisconsin,2105,287450,25354.56895,287011.1111,15384.29534
78626,Texas,2106,238541.6667,8402.525249,243650,3391.828415
18940,Pennsylvania,2107,401883.3333,11516.13602,447622.2222,26419.1756
75032,Texas,2108,293425,18771.21577,327566.6667,17531.49547
95838,California,2109,211758.3333,7495.271658,236750,5732.582315
92083,California,2110,413483.3333,17914.97666,451540,21809.1357
92123,California,2111,530466.6667,27046.75992,566175,9913.973724
97220,Oregon,2112,306200,9389.266922,331800,13424.90223
2302,Massachusetts,2113,253133.3333,6087.464351,276322.2222,3361.804336
97225,Oregon,2114,494741.6667,21263.68024,503650,11413.69791
22079,Virginia,2115,432325,28979.82416,437277.7778,19793.19624
94134,California,2116,837075,30225.1861,898088.8889,49119.43368
83687,Idaho,2117,179733.3333,4459.882908,210366.6667,4389.887369
91007,California,2118,978791.6667,79319.94766,961200,95822.58606
10562,New York,2119,398908.3333,12913.52381,428330,16312.20709
60139,Illinois,2120,172116.6667,9594.42836,188025,6583.264768
23435,Virginia,2121,263925,11157.81677,268210,8253.05398
45042,Ohio,2122,122750,7088.19441,121277.7778,15252.52458
84057,Utah,2123,231016.6667,11346.13248,272200,13378.15383
30082,Georgia,2124,261408.3333,14492.20816,279133.3333,6516.474848
97132,Oregon,2125,320650,12508.36387,345800,15803.37517
89141,Nevada,2126,287350,5124.36988,318155.5556,16448.91831
73132,Oklahoma,2127,147500,2006.240265,147460,4331.096859
55434,Minnesota,2128,205825,7242.596795,227211.1111,4699.514028
83616,Idaho,2129,389158.3333,10335.73561,431910,23926.19694
18045,Pennsylvania,2130,211425,9913.133124,234111.1111,20581.6771
48309,Michigan,2131,276633.3333,7796.616075,292655.5556,13366.2187
32806,Florida,2132,252716.6667,11842.91865,265360,8434.121175
95660,California,2133,221741.6667,7449.547898,243360,3012.374479
98607,Washington,2134,430716.6667,20854.60914,461720,27412.58105
43062,Ohio,2135,194691.6667,5016.549002,216511.1111,10378.44395
33781,Florida,2136,155558.3333,14233.67242,169933.3333,14817.55715
30013,Georgia,2137,143250,13940.61811,159833.3333,14550.60136
62221,Illinois,2138,150216.6667,11091.35048,163911.1111,14212.1579
74137,Oklahoma,2139,280341.6667,16676.35343,292700,17410.68637
49525,Michigan,2140,183950,12166.10729,207822.2222,10486.2638
80919,Colorado,2141,341100,16784.51667,365290,12919.47754
33426,Florida,2142,180883.3333,4239.857178,209022.2222,4593.177979
83651,Idaho,2143,159175,5765.43219,181660,7883.806187
60181,Illinois,2144,210991.6667,6900.176125,229030,12932.13439
78260,Texas,2145,327008.3333,12932.93331,343940,10301.08732
98684,Washington,2146,294050,13120.49923,312570,5603.400753
60516,Illinois,2147,284975,9023.684115,312900,23570.57488
10017,New York,2148,630216.6667,52907.96779,654600,35385.16638
78634,Texas,2149,220933.3333,7686.60451,228437.5,4228.1608
76020,Texas,2150,182491.6667,10652.3439,205988.8889,6684.051407
95148,California,2151,870391.6667,44076.32506,998360,27124.16635
48336,Michigan,2152,173208.3333,6202.480463,186260,5701.263018
85053,Arizona,2153,195383.3333,3675.330673,212290,5454.988543
11710,New York,2154,465433.3333,16147.51443,502655.5556,16855.735
8075,New Jersey,2155,172400,10189.20998,191170,14892.55183
19454,Pennsylvania,2156,284858.3333,13943.24558,319311.1111,24681.41201
8003,New Jersey,2157,272016.6667,8726.094328,277955.5556,5878.796383
6811,Connecticut,2158,277191.6667,8531.261956,292866.6667,15054.27219
32118,Florida,2159,181308.3333,7917.223665,197844.4444,11985.83526
85742,Arizona,2160,202891.6667,6774.02617,225837.5,8491.309896
30534,Georgia,2161,191325,8648.615014,218522.2222,15466.79438
20723,Maryland,2162,364758.3333,16657.80389,384010,14021.44429
84116,Utah,2163,224441.6667,8320.302312,258000,8128.960573
78750,Texas,2164,372050,24784.9921,360150,22504.8106
20191,Virginia,2165,401441.6667,18700.95623,405700,21108.92386
95816,California,2166,498066.6667,16603.83155,561340,25409.88784
2072,Massachusetts,2167,321191.6667,13256.59951,348911.1111,10147.07888
22101,Virginia,2168,996016.6667,37444.64433,963555.5556,42866.0993
2132,Massachusetts,2169,510591.6667,19295.65833,540322.2222,20862.28803
8046,New Jersey,2170,120300,7747.042446,137990,7123.685844
64012,Missouri,2171,151283.3333,10670.27283,160077.7778,5238.485315
6109,Connecticut,2172,223200,11693.37419,222100,8204.334898
84088,Utah,2173,299991.6667,17650.70623,321388.8889,4199.323873
95603,California,2174,417591.6667,15702.99644,455633.3333,13725.07843
7042,New Jersey,2175,562058.3333,37975.35294,596277.7778,48722.7252
92586,California,2176,229416.6667,9412.919608,241380,7320.764987
94002,California,2177,1565191.667,48319.55191,1750240,57433.42581
97086,Oregon,2178,493291.6667,10698.32217,494300,12959.62962
72211,Arkansas,2179,189591.6667,13052.1683,184710,12620.49524
1923,Massachusetts,2180,406141.6667,14460.31687,425488.8889,19104.76639
80234,Colorado,2181,333883.3333,3623.495857,356910,6599.765147
94549,California,2182,1326650,145512.488,1400660,113123.3681
32819,Florida,2183,307016.6667,7826.965497,317280,19402.87608
44143,Ohio,2184,186208.3333,21137.07084,184055.5556,7009.059393
97068,Oregon,2185,477016.6667,29502.00087,514550,29688.52472
73107,Oklahoma,2186,103416.6667,4799.4502,110720,5995.631743
98445,Washington,2187,253166.6667,10724.06432,276660,2346.145776
1757,Massachusetts,2188,302600,7649.8366,312677.7778,14497.95218
55105,Minnesota,2189,327683.3333,15028.40828,341650,12870.06216
30904,Georgia,2190,77383.33333,5623.586242,88600,9648.718971
95118,California,2191,972066.6667,68894.54905,1194200,40704.44693
22315,Virginia,2192,454241.6667,11845.70656,492100,10174.58708
33772,Florida,2193,203525,6638.790678,207766.6667,8354.10744
48080,Michigan,2194,125925,5927.07418,132600,3575.844889
49519,Michigan,2195,143425,4626.216056,156255.5556,8364.091385
37055,Tennessee,2196,154950,7441.046073,167433.3333,5461.78644
94555,California,2197,937383.3333,49778.80796,1156666.667,85774.66603
95205,California,2198,160675,17067.76323,189350,11120.09442
94530,California,2199,865991.6667,25429.06665,940880,42109.6616
34202,Florida,2200,349575,14574.01369,383310,17929.88845
74011,Oklahoma,2201,161841.6667,9163.010635,168100,16929.59276
32119,Florida,2202,150041.6667,9957.698725,167333.3333,8841.442818
37203,Tennessee,2203,393775,23995.80258,410360,34258.55222
73069,Oklahoma,2204,129625,7279.437364,137388.8889,4352.124499
95677,California,2205,404408.3333,15091.96576,457940,23132.0211
2861,Rhode Island,2206,198833.3333,5769.074642,209910,5111.839199
84405,Utah,2207,216641.6667,11457.05447,236030,9194.242764
80138,Colorado,2208,462408.3333,19706.87098,493466.6667,6635.091894
92124,California,2209,560000,27559.84398,600180,28127.98606
12306,New York,2210,146950,5867.069115,154940,8484.126355
70815,Louisiana,2211,147375,14549.8067,157070,5291.134094
83702,Idaho,2212,380050,25197.99926,413480,27525.65349
60133,Illinois,2213,181241.6667,6153.516384,194190,8151.619471
66215,Kansas,2214,229975,9259.330879,233344.4444,8898.328321
98001,Washington,2215,335825,11777.31754,380633.3333,16178.31196
98404,Washington,2216,218333.3333,10877.44864,248670,4329.214709
84118,Utah,2217,237800,10036.9318,267144.4444,6779.726496
90621,California,2218,542108.3333,12329.39971,551177.7778,15840.36881
92595,California,2219,381366.6667,8100.137173,410850,7470.776399
55347,Minnesota,2220,341266.6667,10118.41006,354340,31889.65977
99216,Washington,2221,201875,3401.990839,226340,4316.758043
11727,New York,2222,269566.6667,8688.050542,285525,14281.87225
33703,Florida,2223,212000,3376.388603,240822.2222,13517.78892
97035,Oregon,2224,507266.6667,50085.64886,497360,73231.89469
60099,Illinois,2225,117341.6667,8119.570836,133160,8570.320881
37215,Tennessee,2226,558091.6667,29028.59103,573480,30808.69358
70791,Louisiana,2227,213875,6485.641192,213070,4475.276528
8050,New Jersey,2228,252800,5554.427663,260000,5393.205602
48192,Michigan,2229,103983.3333,5494.214128,111966.6667,6937.658907
91722,California,2230,460766.6667,18800.90128,493930,12281.20922
98021,Washington,2231,557158.3333,53436.51152,657200,26600.75187
29617,South Carolina,2232,128458.3333,5620.417887,144100,6539.792725
48220,Michigan,2233,143225,6025.656949,166190,6469.690874
80923,Colorado,2234,266458.3333,6626.016693,301880,8840.565593
80129,Colorado,2235,425275,10254.1963,459433.3333,8612.652192
60423,Illinois,2236,305766.6667,25142.40552,310760,12273.40214
48042,Michigan,2237,277983.3333,9613.430998,297133.3333,5626.129516
23238,Virginia,2238,273250,11679.29079,276444.4444,14149.37071
37849,Tennessee,2239,166583.3333,4511.805502,166977.7778,6587.661493
30008,Georgia,2240,157291.6667,6819.391265,169733.3333,6136.774397
78239,Texas,2241,149283.3333,3503.054223,159280,2959.324247
48328,Michigan,2242,131416.6667,11373.05539,143440,7090.162198
22206,Virginia,2243,412041.6667,19143.68731,411420,10019.76048
32779,Florida,2244,285525,9233.555202,317255.5556,16327.42145
48150,Michigan,2245,163400,3887.37272,173044.4444,3512.236107
49418,Michigan,2246,186825,3882.895183,201866.6667,4259.890452
32129,Florida,2247,158058.3333,4709.291938,184555.5556,11876.4109
67037,Kansas,2248,171333.3333,3424.016485,173900,6003.332408
93215,California,2249,198908.3333,14547.47735,198410,14425.56411
53227,Wisconsin,2250,150866.6667,14590.99799,153620,11729.85933
33019,Florida,2251,353533.3333,14680.84542,363230,11623.34289
33510,Florida,2252,175191.6667,3766.178066,187200,5118.593557
76012,Texas,2253,212950,12022.37497,232366.6667,14447.45268
33701,Florida,2254,398258.3333,18692.13107,405466.6667,45575.55388
60048,Illinois,2255,386100,17717.08215,407390,13227.65663
22405,Virginia,2256,256583.3333,9732.491402,275130,14621.22088
11735,New York,2257,415775,6893.732056,432911.1111,12552.68404
93305,California,2258,134866.6667,8296.217344,147880,6771.528631
32778,Florida,2259,176216.6667,8134.579823,195350,3826.551973
55126,Minnesota,2260,240875,14256.23402,269070,11054.95816
85353,Arizona,2261,199666.6667,6193.18622,213600,4234.619227
90302,California,2262,386200,28671.99563,531830,60775.7032
44136,Ohio,2263,198366.6667,3565.654062,203855.5556,6695.954187
68137,Nebraska,2264,156483.3333,2571.26212,168633.3333,4370.354677
15205,Pennsylvania,2265,128591.6667,5185.469817,121750,4706.909814
94597,California,2266,690025,50844.07742,773200,56682.14004
90274,California,2267,1536908.333,84642.88175,1643940,46184.56885
35173,Alabama,2268,223766.6667,10482.86962,231144.4444,5885.596564
55417,Minnesota,2269,249550,6067.055848,272340,6349.204675
2143,Massachusetts,2270,628783.3333,24472.29159,726566.6667,27206.33096
91321,California,2271,398783.3333,30072.38028,409420,25127.86501
33912,Florida,2272,254016.6667,5974.506023,252311.1111,5476.910006
33487,Florida,2273,370691.6667,18404.00583,409425,18380.54338
98665,Washington,2274,288908.3333,10271.11308,313440,6544.341067
48135,Michigan,2275,103075,5873.971541,118733.3333,6071.243695
93704,California,2276,221941.6667,16932.14194,240760,18030.31891
22310,Virginia,2277,427816.6667,8861.041449,459255.5556,12679.82747
94132,California,2278,1190000,111441.3373,1259088.889,98810.94681
93035,California,2279,613575,18430.46052,650900,20448.52616
95032,California,2280,1607758.333,120757.584,1827650,206952.5707
6118,Connecticut,2281,144000,7174.027228,157455.5556,7194.768332
33541,Florida,2282,189633.3333,12665.59206,182210,18765.2045
15216,Pennsylvania,2283,124516.6667,4690.563814,146050,9828.65708
11510,New York,2284,384908.3333,18732.87922,427655.5556,12359.08223
33909,Florida,2285,172925,1415.465177,193222.2222,9314.478309
91791,California,2286,558725,8972.37659,591530,17587.78269
1821,Massachusetts,2287,395575,8862.761515,402266.6667,14529.96903
22401,Virginia,2288,287366.6667,16117.60597,305077.7778,16176.30488
80222,Colorado,2289,375791.6667,9581.445466,422350,20300.45566
19468,Pennsylvania,2290,227525,15844.51141,236911.1111,18952.53981
97212,Oregon,2291,633416.6667,14655.13751,667100,24533.97644
19406,Pennsylvania,2292,274200,17680.40346,301844.4444,12343.06923
94598,California,2293,948416.6667,56301.38887,944570,33654.89712
55419,Minnesota,2294,351800,14884.49977,352590,11103.0131
72223,Arkansas,2295,297683.3333,20637.29768,327250,13171.27556
98271,Washington,2296,316450,8144.681291,348140,12692.21809
92555,California,2297,339991.6667,11690.62718,362100,6118.496547
78259,Texas,2298,258658.3333,10710.38891,271200,6113.427844
64111,Missouri,2299,188708.3333,11428.57955,206120,12100.80989
20175,Virginia,2300,413233.3333,12607.03067,433820,12663.86987
33607,Florida,2301,149691.6667,10541.06718,169633.3333,8722.639764
85340,Arizona,2302,294141.6667,15382.86159,304910,11749.25104
37379,Tennessee,2303,180650,11497.20981,181500,9552.172528
6851,Connecticut,2304,397683.3333,7787.044083,408422.2222,13729.75502
23834,Virginia,2305,149575,4233.81723,150066.6667,8128.277117
90601,California,2306,504741.6667,18520.2798,516690,11662.19962
14043,New York,2307,135375,5333.248697,140966.6667,3401.306938
33056,Florida,2308,199291.6667,15199.751,220811.1111,12959.80491
17257,Pennsylvania,2309,166000,7190.155307,167122.2222,8761.250263
94124,California,2310,771375,33760.16205,879577.7778,57895.43789
33755,Florida,2311,171516.6667,9073.113517,195866.6667,7322.567856
83713,Idaho,2312,230058.3333,11269.09182,256210,2758.423463
60134,Illinois,2313,321200,16916.46141,323970,13636.27882
97005,Oregon,2314,320441.6667,16877.86807,337090,15000.09667
2891,Rhode Island,2315,312058.3333,18538.67392,290133.3333,17864.8009
20603,Maryland,2316,287941.6667,13474.38671,305620,9721.501942
33145,Florida,2317,330008.3333,12094.03836,338850,10372.96968
80005,Colorado,2318,401491.6667,16485.42075,430710,10866.77965
15044,Pennsylvania,2319,267958.3333,14689.98856,277012.5,17929.2664
48076,Michigan,2320,162225,8720.103688,173480,9965.119166
48335,Michigan,2321,270675,10893.35616,270230,12242.87956
11901,New York,2322,337533.3333,15458.6725,345850,13254.71614
23703,Virginia,2323,175700,12716.78681,182177.7778,17347.80023
3801,New Hampshire,2324,427433.3333,34995.96008,441455.5556,21325.8378
91763,California,2325,383250,3398.406489,413640,9622.702323
1880,Massachusetts,2326,472591.6667,24460.66428,504400,8411.500064
70461,Louisiana,2327,190616.6667,7569.657999,198400,13636.0633
84115,Utah,2328,248083.3333,8385.188661,278111.1111,7248.976088
98373,Washington,2329,294716.6667,19841.65792,333640,14405.98487
75218,Texas,2330,350175,11240.04189,358066.6667,13368.03817
22041,Virginia,2331,281916.6667,16970.55456,300533.3333,17529.53064
72015,Arkansas,2332,126300,9235.348757,129622.2222,10126.06952
95219,California,2333,353891.6667,12924.48957,389800,17264.15683
55448,Minnesota,2334,213100,10105.93885,228388.8889,8765.899136
84070,Utah,2335,280916.6667,15196.70103,318922.2222,7611.800455
90260,California,2336,507241.6667,17652.35859,525890,25658.70028
74008,Oklahoma,2337,204441.6667,6979.190298,216411.1111,17188.78474
48316,Michigan,2338,248433.3333,8450.673872,249411.1111,9655.792095
63028,Missouri,2339,168633.3333,24968.75826,161070,5467.366825
78757,Texas,2340,415008.3333,15591.26135,403444.4444,18204.58496
28081,North Carolina,2341,128033.3333,10486.04893,138933.3333,6985.699679
34275,Florida,2342,312758.3333,18770.29827,314220,13837.03726
60061,Illinois,2343,299783.3333,18898.89033,302900,19749.98734
33408,Florida,2344,306841.6667,12978.5373,330711.1111,18831.50106
43035,Ohio,2345,296008.3333,9209.185481,310100,15084.72369
23236,Virginia,2346,213508.3333,8055.790705,223150,8649.075095
68127,Nebraska,2347,159700,2560.598888,165566.6667,4784.465604
37716,Tennessee,2348,144533.3333,7049.862095,147460,6179.838186
78244,Texas,2349,140466.6667,7977.189703,151630,3382.321688
68046,Nebraska,2350,249700,12226.40585,235300,14885.02603
21015,Maryland,2351,272383.3333,15978.77933,280760,16706.1785
75189,Texas,2352,216316.6667,10018.55224,234010,3992.605665
91354,California,2353,542458.3333,16778.23284,565680,24352.4044
38135,Tennessee,2354,163833.3333,7053.998078,177940,5193.495932
93004,California,2355,550575,9687.287632,594910,9640.378623
91101,California,2356,578583.3333,22350.8327,597320,40807.69045
40205,Kentucky,2357,263883.3333,9392.535452,268700,13278.93068
33496,Florida,2358,287025,17698.40506,323744.4444,15815.82268
60077,Illinois,2359,261450,13016.94409,264170,10920.07784
90712,California,2360,538675,9768.412102,569080,10421.11318
92782,California,2361,719425,57310.45752,740760,39909.77825
76033,Texas,2362,143775,7804.606012,156750,4665.029475
44483,Ohio,2363,62433.33333,4713.691641,61200,3378.033616
55449,Minnesota,2364,256558.3333,15756.08128,309033.3333,18106.35248
48390,Michigan,2365,182275,11375.56775,196733.3333,9059.065441
21771,Maryland,2366,364841.6667,6437.579557,399660,27271.67762
20708,Maryland,2367,314450,17484.63611,324380,11887.87618
95818,California,2368,494875,20434.33079,532130,12976.90641
32221,Florida,2369,149058.3333,2673.156166,166280,8713.759235
92081,California,2370,529875,12287.46821,564230,11237.9758
75089,Texas,2371,242891.6667,8304.462488,257144.4444,6404.011089
27028,North Carolina,2372,147200,3940.177661,147911.1111,7973.490027
60510,Illinois,2373,276725,6777.428839,295060,21063.91227
8055,New Jersey,2374,309258.3333,16359.11868,308980,23655.2658
33543,Florida,2375,247558.3333,18557.31924,271866.6667,4370.608907
30345,Georgia,2376,387066.6667,9757.504235,414888.8889,15569.51754
1605,Massachusetts,2377,212608.3333,5920.509316,213111.1111,5107.607495
98101,Washington,2378,632241.6667,87182.75306,705820,52806.6814
76123,Texas,2379,182016.6667,6827.619562,194255.5556,3932.517178
89142,Nevada,2380,173716.6667,6558.179795,203877.7778,14983.08511
43004,Ohio,2381,188516.6667,5689.293063,208260,5763.887577
97003,Oregon,2382,312050,10907.83358,337000,4856.953778
55068,Minnesota,2383,242566.6667,9705.439483,268540,11595.7061
6514,Connecticut,2384,163375,4594.403298,166944.4444,4920.955443
70131,Louisiana,2385,171916.6667,10552.63264,175377.7778,11466.64513
48167,Michigan,2386,270183.3333,13198.22168,263611.1111,14794.55188
19355,Pennsylvania,2387,470683.3333,23450.43828,428310,18616.46852
60185,Illinois,2388,221308.3333,16733.77116,236700,8391.543362
55429,Minnesota,2389,180800,6944.902207,199570,4686.587244
48092,Michigan,2390,145250,5210.166344,158322.2222,2468.817881
13088,New York,2391,121450,7585.787149,130933.3333,3562.770458
33629,Florida,2392,457025,29291.89663,488300,20650.71427
78023,Texas,2393,287466.6667,17005.35863,305690,12934.4076
85335,Arizona,2394,174350,5096.81273,192380,3252.629705
33570,Florida,2395,180475,3939.781085,199222.2222,3964.222714
38119,Tennessee,2396,160758.3333,12387.72634,182040,7659.660567
72019,Arkansas,2397,187016.6667,14845.69709,187144.4444,6996.048267
46304,Indiana,2398,194066.6667,6532.270322,201177.7778,18644.97417
40258,Kentucky,2399,122000,4786.090959,130110,4817.146458
98112,Washington,2400,1042691.667,68286.64411,1100520,86998.46895
85119,Arizona,2401,209275,7465.266796,205633.3333,7808.115436
7631,New Jersey,2402,336633.3333,29009.20352,367000,32644.85666
7013,New Jersey,2403,330583.3333,9583.391304,342377.7778,5095.04722
76001,Texas,2404,207891.6667,10046.51335,226400,7028.513356
90605,California,2405,475008.3333,7645.636918,517810,12689.79511
98405,Washington,2406,244983.3333,9893.333895,278970,12864.91741
98037,Washington,2407,436141.6667,26668.97256,481630,13779.26341
45356,Ohio,2408,94066.66667,3965.756198,92540,7502.559563
83714,Idaho,2409,253233.3333,19198.62553,297780,11917.5333
33706,Florida,2410,395575,28254.94426,424370,21660.93488
49509,Michigan,2411,123000,2366.784035,132711.1111,5521.56267
8005,New Jersey,2412,221033.3333,6154.988943,212500,13710.82298
92653,California,2413,701525,18762.02392,731300,26435.4686
22153,Virginia,2414,474516.6667,11510.05599,475155.5556,13595.02451
60018,Illinois,2415,245141.6667,13168.93177,244840,12452.40539
60655,Illinois,2416,228308.3333,10047.92336,237630,7324.3498
11793,New York,2417,441441.6667,9164.920288,488555.5556,11926.63789
22408,Virginia,2418,252141.6667,5422.400811,267122.2222,7236.601071
98040,Washington,2419,1247450,76998.42531,1418610,40999.35243
43054,Ohio,2420,330233.3333,17337.73982,346170,28147.04425
32003,Florida,2421,247633.3333,8842.542369,262870,8059.782875
34747,Florida,2422,225766.6667,5345.299077,240544.4444,4801.877205
41051,Kentucky,2423,167575,8370.894516,185033.3333,9795.123503
30143,Georgia,2424,217483.3333,7310.931693,222644.4444,7549.114902
91214,California,2425,746416.6667,22208.21295,826250,13442.41422
85024,Arizona,2426,267325,7607.685259,274750,9598.463419
1906,Massachusetts,2427,381283.3333,21216.2608,412866.6667,14852.75882
85737,Arizona,2428,273850,13138.46135,301610,10187.7819
40206,Kentucky,2429,181408.3333,8440.42439,191270,13477.91156
92284,California,2430,167433.3333,7514.578424,201150,8927.625664
98685,Washington,2431,357600,20934.73987,383680,10117.48981
84601,Utah,2432,228000,12554.54765,252187.5,22032.10371
20152,Virginia,2433,446308.3333,13269.22871,476790,16904.58222
45212,Ohio,2434,136141.6667,11427.12113,142422.2222,12525.24365
11003,New York,2435,388858.3333,13905.78167,410177.7778,12099.75002
7039,New Jersey,2436,601750,22772.22358,618387.5,18548.27738
70130,Louisiana,2437,314975,12396.71495,328140,14426.37862
19053,Pennsylvania,2438,274191.6667,13897.14949,285540,8813.535046
29201,South Carolina,2439,155375,10218.0498,168422.2222,11002.09857
1851,Massachusetts,2440,249341.6667,11918.43518,264511.1111,12250.48248
74135,Oklahoma,2441,159208.3333,2038.569079,159820,5606.745937
17109,Pennsylvania,2442,140450,3956.534679,150450,3853.375144
98106,Washington,2443,449508.3333,30984.84733,524840,17590.74757
60646,Illinois,2444,377175,17644.12674,405490,19399.81701
2760,Massachusetts,2445,333358.3333,24616.98121,317266.6667,18520.13919
60187,Illinois,2446,332700,20168.74645,338980,32798.37801
10956,New York,2447,449225,20352.68717,476330,14899.93624
48315,Michigan,2448,285775,9305.385985,283466.6667,7077.350414
80113,Colorado,2449,410516.6667,14703.22149,432870,35882.86638
95632,California,2450,329916.6667,13953.72312,351540,10125.53208
43202,Ohio,2451,224858.3333,6211.341553,240260,19625.60572
60559,Illinois,2452,237300,19887.1818,272110,18056.65805
68154,Nebraska,2453,205108.3333,12106.09064,212300,10143.74465
34639,Florida,2454,225033.3333,6984.427122,244380,7437.580252
38053,Tennessee,2455,118591.6667,10403.40155,119590,6851.926736
32927,Florida,2456,155475,6770.04739,170320,7918.181609
43085,Ohio,2457,235666.6667,13032.09713,239630,13153.17832
94545,California,2458,615291.6667,25616.02553,711333.3333,26607.76829
12553,New York,2459,195983.3333,12155.23435,221012.5,23748.18085
55378,Minnesota,2460,272600,7035.149844,288720,7505.038308
94609,California,2461,872666.6667,33678.53751,922188.8889,52570.23755
32803,Florida,2462,272641.6667,10523.89807,294680,14894.68362
32223,Florida,2463,233375,14675.04259,250800,11734.13823
80817,Colorado,2464,227125,8717.427468,251840,6764.643376
77586,Texas,2465,244458.3333,8909.494779,248300,13791.95418
55427,Minnesota,2466,238683.3333,6213.001601,254110,9543.421818
40222,Kentucky,2467,228375,11064.21597,243910,8251.357464
7701,New Jersey,2468,342391.6667,9216.602622,322133.3333,13863.22073
91803,California,2469,601675,19664.18593,661420,18113.07815
92673,California,2470,907900,24910.23886,973010,48937.37733
53593,Wisconsin,2471,339483.3333,15729.42218,343350,15643.22537
60544,Illinois,2472,207708.3333,6216.169551,218580,5172.38823
23701,Virginia,2473,141500,10147.00284,150122.2222,5743.939372
